attr 6 5 0,integer,integer
attr 6 5 1,integer,integer
attr 6 5 2,integer,integer
attr 6 5 3,integer,integer
attr 6 5 4,integer,integer
attr 6 5 5,integer,integer
attr 6 5 6,integer,integer
attr 6 5 7,integer,integer
attr 6 5 8,integer,integer
attr 6 5 9,integer,integer
attr 6 6 0,integer,integer
attr 6 6 1,integer,integer
attr 6 6 2,integer,integer
attr 6 6 3,integer,integer
attr 6 6 4,integer,integer
attr 6 6 5,integer,integer
attr 6 6 6,integer,integer
attr 6 6 7,integer,integer
attr 6 6 8,integer,integer
attr 6 6 9,integer,integer
attr 6 7 0,integer,integer
attr 6 7 1,integer,integer
attr 6 7 2,integer,integer
attr 6 7 3,integer,integer
attr 6 7 4,integer,integer
attr 6 7 5,integer,integer
attr 6 7 6,integer,integer
attr 6 7 7,integer,integer
attr 6 7 8,integer,integer
attr 6 7 9,integer,integer
attr 6 8 0,integer,integer
attr 6 8 1,integer,integer
attr 6 8 2,integer,integer
attr 6 8 3,integer,integer
attr 6 8 4,integer,integer
attr 6 8 5,integer,integer
attr 6 8 6,integer,integer
attr 6 8 7,integer,integer
attr 6 8 8,integer,integer
attr 6 8 9,integer,integer
attr 6 9 0,integer,integer
attr 6 9 1,integer,integer
attr 6 9 2,integer,integer
attr 6 9 3,integer,integer
attr 6 9 4,integer,integer
attr 6 9 5,integer,integer
attr 6 9 6,integer,integer
attr 6 9 7,integer,integer
attr 6 9 8,integer,integer
attr 6 9 9,integer,integer
attr 7 0 0,integer,integer
attr 7 0 1,integer,integer
attr 7 0 2,integer,integer
attr 7 0 3,integer,integer
attr 7 0 4,integer,integer
attr 7 0 5,integer,integer
attr 7 0 6,integer,integer
attr 7 0 7,integer,integer
attr 7 0 8,integer,integer
attr 7 0 9,integer,integer
attr 7 1 0,integer,integer
attr 7 1 1,integer,integer
attr 7 1 2,integer,integer
attr 7 1 3,integer,integer
attr 7 1 4,integer,integer
attr 7 1 5,integer,integer
attr 7 1 6,integer,integer
attr 7 1 7,integer,integer
attr 7 1 8,integer,integer
attr 7 1 9,integer,integer
attr 7 2 0,integer,integer
attr 7 2 1,integer,integer
attr 7 2 2,integer,integer
attr 7 2 3,integer,integer
attr 7 2 4,integer,integer
attr 7 2 5,integer,integer
attr 7 2 6,integer,integer
attr 7 2 7,integer,integer
attr 7 2 8,integer,integer
attr 7 2 9,integer,integer
attr 7 3 0,integer,integer
attr 7 3 1,integer,integer
attr 7 3 2,integer,integer
attr 7 3 3,integer,integer
attr 7 3 4,integer,integer
attr 7 3 5,integer,integer
attr 7 3 6,integer,integer
attr 7 3 7,integer,integer
attr 7 3 8,integer,integer
attr 7 3 9,integer,integer
attr 7 4 0,integer,integer
attr 7 4 1,integer,integer
attr 7 4 2,integer,integer
attr 7 4 3,integer,integer
attr 7 4 4,integer,integer
attr 7 4 5,integer,integer
attr 7 4 6,integer,integer
attr 7 4 7,integer,integer
attr 7 4 8,integer,integer
attr 7 4 9,integer,integer
attr 7 5 0,integer,integer
attr 7 5 1,integer,integer
attr 7 5 2,integer,integer
attr 7 5 3,integer,integer
attr 7 5 4,integer,integer
attr 7 5 5,integer,integer
attr 7 5 6,integer,integer
attr 7 5 7,integer,integer
attr 7 5 8,integer,integer
attr 7 5 9,integer,integer
attr 7 6 0,integer,integer
attr 7 6 1,integer,integer
attr 7 6 2,integer,integer
attr 7 6 3,integer,integer
attr 7 6 4,integer,integer
attr 7 6 5,integer,integer
attr 7 6 6,integer,integer
attr 7 6 7,integer,integer
attr 7 6 8,integer,integer
attr 7 6 9,integer,integer
attr 7 7 0,integer,integer
attr 7 7 1,integer,integer
attr 7 7 2,integer,integer
attr 7 7 3,integer,integer
attr 7 7 4,integer,integer
attr 7 7 5,integer,integer
attr 7 7 6,integer,integer
attr 7 7 7,integer,integer
attr 7 7 8,integer,integer
attr 7 7 9,integer,integer
attr 7 8 0,integer,integer
attr 7 8 1,integer,integer
attr 7 8 2,integer,integer
attr 7 8 3,integer,integer
attr 7 8 4,integer,integer
attr 7 8 5,integer,integer
attr 7 8 6,integer,integer
attr 7 8 7,integer,integer
attr 7 8 8,integer,integer
attr 7 8 9,integer,integer
attr 7 9 0,integer,integer
attr 7 9 1,integer,integer
attr 7 9 2,integer,integer
attr 7 9 3,integer,integer
attr 7 9 4,integer,integer
attr 7 9 5,integer,integer
attr 7 9 6,integer,integer
attr 7 9 7,integer,integer
attr 7 9 8,integer,integer
attr 7 9 9,integer,integer
attr 8 0 0,integer,integer
attr 8 0 1,integer,integer
attr 8 0 2,integer,integer
attr 8 0 3,integer,integer
attr 8 0 4,integer,integer
attr 8 0 5,integer,integer
attr 8 0 6,integer,integer
attr 8 0 7,integer,integer
attr 8 0 8,integer,integer
attr 8 0 9,integer,integer
attr 8 1 0,integer,integer
attr 8 1 1,integer,integer
attr 8 1 2,integer,integer
attr 8 1 3,integer,integer
attr 8 1 4,integer,integer
attr 8 1 5,integer,integer
attr 8 1 6,integer,integer
attr 8 1 7,integer,integer
attr 8 1 8,integer,integer
attr 8 1 9,integer,integer
attr 8 2 0,integer,integer
attr 8 2 1,integer,integer
attr 8 2 2,integer,integer
attr 8 2 3,integer,integer
attr 8 2 4,integer,integer
attr 8 2 5,integer,integer
attr 8 2 6,integer,integer
attr 8 2 7,integer,integer
attr 8 2 8,integer,integer
attr 8 2 9,integer,integer
attr 8 3 0,integer,integer
attr 8 3 1,integer,integer
attr 8 3 2,integer,integer
attr 8 3 3,integer,integer
attr 8 3 4,integer,integer
attr 8 3 5,integer,integer
attr 8 3 6,integer,integer
attr 8 3 7,integer,integer
attr 8 3 8,integer,integer
attr 8 3 9,integer,integer
attr 8 4 0,integer,integer
attr 8 4 1,integer,integer
attr 8 4 2,integer,integer
attr 8 4 3,integer,integer
attr 8 4 4,integer,integer
attr 8 4 5,integer,integer
attr 8 4 6,integer,integer
attr 8 4 7,integer,integer
attr 8 4 8,integer,integer
attr 8 4 9,integer,integer
attr 8 5 0,integer,integer
attr 8 5 1,integer,integer
attr 8 5 2,integer,integer
attr 8 5 3,integer,integer
attr 8 5 4,integer,integer
attr 8 5 5,integer,integer
attr 8 5 6,integer,integer
attr 8 5 7,integer,integer
attr 8 5 8,integer,integer
attr 8 5 9,integer,integer
attr 8 6 0,integer,integer
attr 8 6 1,integer,integer
attr 8 6 2,integer,integer
attr 8 6 3,integer,integer
attr 8 6 4,integer,integer
attr 8 6 5,integer,integer
attr 8 6 6,integer,integer
attr 8 6 7,integer,integer
attr 8 6 8,integer,integer
attr 8 6 9,integer,integer
attr 8 7 0,integer,integer
attr 8 7 1,integer,integer
attr 8 7 2,integer,integer
attr 8 7 3,integer,integer
attr 8 7 4,integer,integer
attr 8 7 5,integer,integer
attr 8 7 6,integer,integer
attr 8 7 7,integer,integer
attr 8 7 8,integer,integer
attr 8 7 9,integer,integer
attr 8 8 0,integer,integer
attr 8 8 1,integer,integer
attr 8 8 2,integer,integer
attr 8 8 3,integer,integer
attr 8 8 4,integer,integer
attr 8 8 5,integer,integer
attr 8 8 6,integer,integer
attr 8 8 7,integer,integer
attr 8 8 8,integer,integer
attr 8 8 9,integer,integer
attr 8 9 0,integer,integer
attr 8 9 1,integer,integer
attr 8 9 2,integer,integer
attr 8 9 3,integer,integer
attr 8 9 4,integer,integer
attr 8 9 5,integer,integer
attr 8 9 6,integer,integer
attr 8 9 7,integer,integer
attr 8 9 8,integer,integer
attr 8 9 9,integer,integer
attr 9 0 0,integer,integer
attr 9 0 1,integer,integer
attr 9 0 2,integer,integer
attr 9 0 3,integer,integer
attr 9 0 4,integer,integer
attr 9 0 5,integer,integer
attr 9 0 6,integer,integer
attr 9 0 7,integer,integer
attr 9 0 8,integer,integer
attr 9 0 9,integer,integer
attr 9 1 0,integer,integer
attr 9 1 1,integer,integer
attr 9 1 2,integer,integer
attr 9 1 3,integer,integer
attr 9 1 4,integer,integer
attr 9 1 5,integer,integer
attr 9 1 6,integer,integer
attr 9 1 7,integer,integer
attr 9 1 8,integer,integer
attr 9 1 9,integer,integer
attr 9 2 0,integer,integer
attr 9 2 1,integer,integer
attr 9 2 2,integer,integer
attr 9 2 3,integer,integer
attr 9 2 4,integer,integer
attr 9 2 5,integer,integer
attr 9 2 6,integer,integer
attr 9 2 7,integer,integer
attr 9 2 8,integer,integer
attr 9 2 9,integer,integer
attr 9 3 0,integer,integer
attr 9 3 1,integer,integer
attr 9 3 2,integer,integer
attr 9 3 3,integer,integer
attr 9 3 4,integer,integer
attr 9 3 5,integer,integer
attr 9 3 6,integer,integer
attr 9 3 7,integer,integer
attr 9 3 8,integer,integer
attr 9 3 9,integer,integer
attr 9 4 0,integer,integer
attr 9 4 1,integer,integer
attr 9 4 2,integer,integer
attr 9 4 3,integer,integer
attr 9 4 4,integer,integer
attr 9 4 5,integer,integer
attr 9 4 6,integer,integer
attr 9 4 7,integer,integer
attr 9 4 8,integer,integer
attr 9 4 9,integer,integer
attr 9 5 0,integer,integer
attr 9 5 1,integer,integer
attr 9 5 2,integer,integer
attr 9 5 3,integer,integer
attr 9 5 4,integer,integer
attr 9 5 5,integer,integer
attr 9 5 6,integer,integer
attr 9 5 7,integer,integer
attr 9 5 8,integer,integer
attr 9 5 9,integer,integer
attr 9 6 0,integer,integer
attr 9 6 1,integer,integer
attr 9 6 2,integer,integer
attr 9 6 3,integer,integer
attr 9 6 4,integer,integer
attr 9 6 5,integer,integer
attr 9 6 6,integer,integer
attr 9 6 7,integer,integer
attr 9 6 8,integer,integer
attr 9 6 9,integer,integer
label,categorical,categorical
d 3m Index,integer,integer
x 1,real,real
x 2,real,real
x 3,categorical,real
x 4,real,real
x 5,real,real
x 6,real,real
x 7,categorical,categorical
x 8,categorical,categorical
x 9,real,real
x 1 0,real,real
y,real,categorical
d 3m Index,integer,integer
att 1,real,real
att 2,real,real
att 3,real,real
att 4,real,real
att 5,real,integer
att 6,real,integer
att 7,real,real
att 8,real,integer
att 9,real,integer
att 1 0,real,real
att 1 1,real,integer
att 1 2,real,integer
att 1 3,real,integer
att 1 4,real,integer
att 1 5,real,integer
att 1 6,real,integer
att 1 7,real,integer
att 1 8,real,integer
att 1 9,real,integer
att 2 0,real,real
att 2 1,real,integer
att 2 2,real,integer
att 2 3,real,integer
att 2 4,real,integer
att 2 5,real,integer
att 2 6,real,integer
att 2 7,real,integer
att 2 8,real,integer
att 2 9,real,integer
att 3 0,real,real
att 3 1,real,integer
att 3 2,real,integer
att 3 3,real,integer
att 3 4,real,integer
att 3 5,real,integer
att 3 6,real,real
att 3 7,real,integer
att 3 8,real,real
att 3 9,real,real
att 4 0,real,integer
att 4 1,real,integer
att 4 2,real,integer
att 4 3,real,integer
att 4 4,real,integer
att 4 5,real,integer
att 4 6,real,integer
att 4 7,real,real
class,categorical,categorical
d 3m Index,integer,integer
Actions taken,real,real
Liberal,real,real
Unconstitutional,real,real
Precedent alteration,real,categorical
Unanimous,real,real
Year of decision,real,real
Lower court disagreement,real,categorical
Log exposure,real,real
d 3m Index,integer,integer
V 1,real,real
V 2,real,categorical
V 3,real,categorical
V 4,real,categorical
V 5,categorical,categorical
V 6,categorical,categorical
V 7,real,categorical
V 8,categorical,categorical
V 9,real,categorical
V 1 0,categorical,categorical
V 1 1,real,categorical
V 1 2,real,categorical
Class,categorical,categorical
d 3m Index,integer,integer
Instance name,categorical,categorical
attribute 1,categorical,categorical
attribute 2,categorical,categorical
attribute 3,categorical,categorical
attribute 4,categorical,categorical
attribute 5,categorical,categorical
attribute 6,categorical,categorical
attribute 7,categorical,categorical
attribute 8,categorical,categorical
attribute 9,categorical,categorical
attribute 1 0,categorical,categorical
attribute 1 1,categorical,categorical
attribute 1 2,categorical,categorical
attribute 1 3,categorical,categorical
attribute 1 4,categorical,categorical
attribute 1 5,categorical,categorical
attribute 1 6,categorical,categorical
attribute 1 7,categorical,categorical
attribute 1 8,categorical,categorical
attribute 1 9,categorical,categorical
attribute 2 0,categorical,categorical
attribute 2 1,categorical,categorical
attribute 2 2,categorical,categorical
attribute 2 3,categorical,categorical
attribute 2 4,categorical,categorical
attribute 2 5,categorical,categorical
attribute 2 6,categorical,categorical
attribute 2 7,categorical,categorical
attribute 2 8,categorical,categorical
attribute 2 9,categorical,categorical
attribute 3 0,categorical,categorical
attribute 3 1,categorical,categorical
attribute 3 2,categorical,categorical
attribute 3 3,categorical,categorical
attribute 3 4,categorical,categorical
attribute 3 5,categorical,categorical
attribute 3 6,categorical,categorical
attribute 3 7,categorical,categorical
attribute 3 8,categorical,categorical
attribute 3 9,categorical,categorical
attribute 4 0,categorical,categorical
attribute 4 1,categorical,categorical
attribute 4 2,categorical,categorical
attribute 4 3,categorical,categorical
attribute 4 4,categorical,categorical
attribute 4 5,categorical,categorical
attribute 4 6,categorical,categorical
attribute 4 7,categorical,categorical
attribute 4 8,categorical,categorical
attribute 4 9,categorical,categorical
attribute 5 0,categorical,categorical
attribute 5 1,categorical,categorical
attribute 5 2,categorical,categorical
attribute 5 3,categorical,categorical
attribute 5 4,categorical,categorical
attribute 5 5,categorical,categorical
attribute 5 6,categorical,categorical
attribute 5 7,categorical,categorical
attribute 5 8,categorical,categorical
attribute 5 9,categorical,categorical
attribute 6 0,categorical,categorical
binary Class,categorical,categorical
d 3m Index,integer,integer
A 1,categorical,categorical
A 2,real,string
A 3,real,string
A 4,categorical,categorical
A 5,categorical,categorical
A 6,real,integer
A 7,categorical,categorical
A 8,real,integer
A 9,categorical,categorical
A 1 0,categorical,integer
A 1 1,real,integer
A 1 2,categorical,categorical
A 1 3,categorical,categorical
A 1 4,real,integer
A 1 5,real,integer
class,categorical,categorical
d 3m Index,integer,integer
LOC BLANK,real,real
BRANCH COUNT,real,real
CALL PAIRS,real,real
LOC CODE AND COMMENT,real,real
LOC COMMENTS,real,real
CONDITION COUNT,real,real
CYCLOMATIC COMPLEXITY,real,real
CYCLOMATIC DENSITY,real,real
DECISION COUNT,real,real
DECISION DENSITY,real,real
DESIGN COMPLEXITY,real,real
DESIGN DENSITY,real,real
EDGE COUNT,real,real
ESSENTIAL COMPLEXITY,real,real
ESSENTIAL DENSITY,real,real
LOC EXECUTABLE,real,real
PARAMETER COUNT,real,real
GLOBAL DATA COMPLEXITY,real,real
GLOBAL DATA DENSITY,real,real
HALSTEAD CONTENT,real,real
HALSTEAD DIFFICULTY,real,real
HALSTEAD EFFORT,real,real
HALSTEAD ERROR EST,real,real
HALSTEAD LENGTH,real,real
HALSTEAD LEVEL,real,real
HALSTEAD PROG TIME,real,real
HALSTEAD VOLUME,real,real
MAINTENANCE SEVERITY,real,real
MODIFIED CONDITION COUNT,real,real
MULTIPLE CONDITION COUNT,real,real
NODE COUNT,real,real
NORMALIZED CYLOMATIC COMPLEXITY,real,real
NUM OPERANDS,real,real
NUM OPERATORS,real,real
NUM UNIQUE OPERANDS,real,real
NUM UNIQUE OPERATORS,real,real
NUMBER OF LINES,real,real
PERCENT COMMENTS,real,real
LOC TOTAL,real,real
c,categorical,categorical
d 3m Index,integer,integer
encounter id,real,real
patient nbr,real,real
race,categorical,categorical
gender,categorical,string
age,categorical,integer
weight,categorical,real
admission type id,real,categorical
discharge disposition id,real,real
admission source id,real,real
time in hospital,real,categorical
payer code,categorical,categorical
medical specialty,categorical,categorical
num lab procedures,real,real
num procedures,real,real
num medications,real,real
number outpatient,real,real
number emergency,real,real
number inpatient,real,categorical
diag 1,categorical,categorical
diag 2,categorical,categorical
diag 3,categorical,categorical
number diagnoses,real,real
max glu serum,categorical,categorical
A 1Cresult,categorical,categorical
metformin,categorical,categorical
repaglinide,categorical,categorical
nateglinide,categorical,categorical
chlorpropamide,categorical,categorical
glimepiride,categorical,categorical
acetohexamide,categorical,categorical
glipizide,categorical,categorical
glyburide,categorical,categorical
tolbutamide,categorical,categorical
pioglitazone,categorical,categorical
rosiglitazone,categorical,categorical
acarbose,categorical,categorical
miglitol,categorical,categorical
troglitazone,categorical,categorical
tolazamide,categorical,categorical
examide,categorical,categorical
citoglipton,categorical,categorical
insulin,categorical,categorical
glyburide.metformin,categorical,categorical
glipizide.metformin,categorical,categorical
glimepiride.pioglitazone,categorical,categorical
metformin.rosiglitazone,categorical,categorical
metformin.pioglitazone,categorical,categorical
change,categorical,categorical
diabetes Med,categorical,categorical
readmitted,categorical,categorical
d 3m Index,integer,integer
a,real,integer
b,real,real
c,real,categorical
d,real,real
e,real,real
f,real,real
g,real,real
h,real,real
i,real,real
j,real,real
k,real,real
l,real,real
m,real,real
n,real,real
o,real,real
p,real,real
r,real,real
s,real,categorical
t,real,real
u,real,real
v,real,real
z,real,real
aa,real,real
ab,real,real
ac,real,real
ad,real,real
ae,real,real
af,real,real
ag,real,real
ah,real,real
ai,real,real
aj,real,real
ak,real,real
al,real,real
am,real,real
an,real,integer
ap,real,real
def,categorical,categorical
d 3m Index,integer,integer
MYCT,real,real
MMIN,real,real
MMAX,real,real
CACH,real,real
CHMIN,real,real
CHMAX,real,real
binary Class,categorical,categorical
d 3m Index,integer,integer
Feature 0 0,real,real
Feature 0 1,real,categorical
Feature 0 2,categorical,categorical
Feature 0 3,categorical,categorical
Feature 0 4,real,real
Feature 0 5,categorical,categorical
Feature 0 6,real,categorical
Feature 0 7,real,real
Feature 0 8,categorical,categorical
Feature 0 9,categorical,categorical
Feature 1 0,categorical,categorical
Feature 1 1,categorical,categorical
Feature 1 2,real,categorical
Feature 1 3,real,categorical
Feature 1 4,categorical,categorical
Feature 1 5,categorical,categorical
Feature 1 6,categorical,categorical
Feature 1 7,categorical,categorical
Feature 1 8,real,categorical
Feature 1 9,real,real
Feature 2 0,categorical,categorical
Feature 2 1,real,real
Feature 2 2,categorical,categorical
Feature 2 3,real,real
Feature 2 4,categorical,categorical
Feature 2 5,categorical,categorical
Feature 2 6,categorical,categorical
Feature 2 7,categorical,categorical
Feature 2 8,categorical,categorical
Feature 2 9,categorical,categorical
Feature 3 0,real,real
Feature 3 1,categorical,categorical
class,categorical,categorical
d 3m Index,integer,integer
V 1,real,real
V 2,real,categorical
V 3,real,categorical
V 4,real,categorical
V 5,real,categorical
V 6,real,categorical
V 7,real,categorical
V 8,real,categorical
V 9,real,categorical
V 1 0,real,categorical
V 1 1,real,categorical
V 1 2,real,categorical
V 1 3,real,categorical
V 1 4,real,categorical
V 1 5,real,categorical
V 1 6,real,categorical
V 1 7,real,categorical
V 1 8,real,real
V 1 9,real,categorical
V 2 0,real,real
V 2 1,real,categorical
V 2 2,real,real
V 2 3,real,real
V 2 4,real,real
V 2 5,real,categorical
V 2 6,real,real
V 2 7,real,real
V 2 8,real,real
V 2 9,real,real
V 3 0,real,real
V 3 1,real,categorical
V 3 2,real,real
V 3 3,real,real
V 3 4,real,real
V 3 5,real,real
V 3 6,real,real
V 3 7,real,real
V 3 8,real,real
V 3 9,real,real
V 4 0,real,categorical
V 4 1,real,real
V 4 2,real,real
V 4 3,real,real
V 4 4,real,categorical
V 4 5,real,real
V 4 6,real,real
V 4 7,real,real
V 4 8,real,categorical
V 4 9,real,real
V 5 0,real,real
V 5 1,real,categorical
V 5 2,real,real
V 5 3,real,real
V 5 4,real,real
V 5 5,real,categorical
V 5 6,real,real
V 5 7,real,categorical
V 5 8,real,categorical
V 5 9,real,real
V 6 0,real,real
V 6 1,real,real
V 6 2,real,real
V 6 3,real,real
V 6 4,real,real
V 6 5,real,real
V 6 6,real,real
V 6 7,real,real
V 6 8,real,real
V 6 9,real,real
V 7 0,real,real
V 7 1,real,real
V 7 2,real,real
V 7 3,real,real
V 7 4,real,real
V 7 5,real,real
V 7 6,real,real
V 7 7,real,real
V 7 8,real,real
V 7 9,real,real
V 8 0,real,real
V 8 1,real,categorical
V 8 2,real,real
V 8 3,real,real
V 8 4,real,categorical
V 8 5,real,categorical
V 8 6,real,real
V 8 7,real,real
V 8 8,real,real
V 8 9,real,real
V 9 0,real,real
V 9 1,real,real
V 9 2,real,categorical
V 9 3,real,real
V 9 4,real,real
V 9 5,real,real
V 9 6,real,real
V 9 7,real,categorical
V 9 8,real,categorical
V 9 9,real,categorical
V 1 0 0,real,real
V 1 0 1,real,real
V 1 0 2,real,real
V 1 0 3,real,real
V 1 0 4,real,real
V 1 0 5,real,real
V 1 0 6,real,real
V 1 0 7,real,real
V 1 0 8,real,real
V 1 0 9,real,real
V 1 1 0,real,real
V 1 1 1,real,real
V 1 1 2,real,real
V 1 1 3,real,real
V 1 1 4,real,real
V 1 1 5,real,real
V 1 1 6,real,real
V 1 1 7,real,real
V 1 1 8,real,real
V 1 1 9,real,real
V 1 2 0,real,real
V 1 2 1,real,real
V 1 2 2,real,real
V 1 2 3,real,real
V 1 2 4,real,real
V 1 2 5,real,real
V 1 2 6,real,real
V 1 2 7,real,real
V 1 2 8,real,real
V 1 2 9,real,real
V 1 3 0,real,real
V 1 3 1,real,real
V 1 3 2,real,real
V 1 3 3,real,real
V 1 3 4,real,real
V 1 3 5,real,real
V 1 3 6,real,real
V 1 3 7,real,real
V 1 3 8,real,real
V 1 3 9,real,real
V 1 4 0,real,real
V 1 4 1,real,real
V 1 4 2,real,real
V 1 4 3,real,real
V 1 4 4,real,real
V 1 4 5,real,real
V 1 4 6,real,real
V 1 4 7,real,real
V 1 4 8,real,real
V 1 4 9,real,real
V 1 5 0,real,real
V 1 5 1,real,real
V 1 5 2,real,real
V 1 5 3,real,real
V 1 5 4,real,real
V 1 5 5,real,real
V 1 5 6,real,real
V 1 5 7,real,real
V 1 5 8,real,real
V 1 5 9,real,real
V 1 6 0,real,real
V 1 6 1,real,real
V 1 6 2,real,real
V 1 6 3,real,real
V 1 6 4,real,real
V 1 6 5,real,real
V 1 6 6,real,real
V 1 6 7,real,real
V 1 6 8,real,real
V 1 6 9,real,real
V 1 7 0,real,real
V 1 7 1,real,real
V 1 7 2,real,real
V 1 7 3,real,real
V 1 7 4,real,real
V 1 7 5,real,real
V 1 7 6,real,real
V 1 7 7,real,real
V 1 7 8,real,real
V 1 7 9,real,real
V 1 8 0,real,real
V 1 8 1,real,real
V 1 8 2,real,real
V 1 8 3,real,real
V 1 8 4,real,real
V 1 8 5,real,real
V 1 8 6,real,real
V 1 8 7,real,real
V 1 8 8,real,real
V 1 8 9,real,real
V 1 9 0,real,real
V 1 9 1,real,real
V 1 9 2,real,real
V 1 9 3,real,real
V 1 9 4,real,real
V 1 9 5,real,real
V 1 9 6,real,real
V 1 9 7,real,real
V 1 9 8,real,real
V 1 9 9,real,real
V 2 0 0,real,real
V 2 0 1,real,real
V 2 0 2,real,real
V 2 0 3,real,real
V 2 0 4,real,real
V 2 0 5,real,real
V 2 0 6,real,real
V 2 0 7,real,real
V 2 0 8,real,real
V 2 0 9,real,real
V 2 1 0,real,real
V 2 1 1,real,real
V 2 1 2,real,real
V 2 1 3,real,real
V 2 1 4,real,real
V 2 1 5,real,real
V 2 1 6,real,real
V 2 1 7,real,real
V 2 1 8,real,real
V 2 1 9,real,real
V 2 2 0,real,real
V 2 2 1,real,real
V 2 2 2,real,real
V 2 2 3,real,real
V 2 2 4,real,real
V 2 2 5,real,real
V 2 2 6,real,real
V 2 2 7,real,real
V 2 2 8,real,real
V 2 2 9,real,real
V 2 3 0,real,real
V 2 3 1,real,real
V 2 3 2,real,real
V 2 3 3,real,real
V 2 3 4,real,real
V 2 3 5,real,real
V 2 3 6,real,real
V 2 3 7,real,real
V 2 3 8,real,real
V 2 3 9,real,real
V 2 4 0,real,real
V 2 4 1,real,real
V 2 4 2,real,real
V 2 4 3,real,real
V 2 4 4,real,real
V 2 4 5,real,real
V 2 4 6,real,real
V 2 4 7,real,real
V 2 4 8,real,real
V 2 4 9,real,real
V 2 5 0,real,real
V 2 5 1,real,real
V 2 5 2,real,real
V 2 5 3,real,real
V 2 5 4,real,real
V 2 5 5,real,real
V 2 5 6,real,real
V 2 5 7,real,real
V 2 5 8,real,real
V 2 5 9,real,real
V 2 6 0,real,real
V 2 6 1,real,real
V 2 6 2,real,real
V 2 6 3,real,real
V 2 6 4,real,real
V 2 6 5,real,real
V 2 6 6,real,real
V 2 6 7,real,real
V 2 6 8,real,real
V 2 6 9,real,real
V 2 7 0,real,real
V 2 7 1,real,real
V 2 7 2,real,real
V 2 7 3,real,real
V 2 7 4,real,real
V 2 7 5,real,real
V 2 7 6,real,real
V 2 7 7,real,real
V 2 7 8,real,real
V 2 7 9,real,real
V 2 8 0,real,real
V 2 8 1,real,real
V 2 8 2,real,real
V 2 8 3,real,real
V 2 8 4,real,real
V 2 8 5,real,real
V 2 8 6,real,real
V 2 8 7,real,real
V 2 8 8,real,real
V 2 8 9,real,real
V 2 9 0,real,real
V 2 9 1,real,real
V 2 9 2,real,real
V 2 9 3,real,real
V 2 9 4,real,real
V 2 9 5,real,real
V 2 9 6,real,real
V 2 9 7,real,real
V 2 9 8,real,real
V 2 9 9,real,real
V 3 0 0,real,real
V 3 0 1,real,real
V 3 0 2,real,real
V 3 0 3,real,real
V 3 0 4,real,real
V 3 0 5,real,real
V 3 0 6,real,real
V 3 0 7,real,real
V 3 0 8,real,real
V 3 0 9,real,real
V 3 1 0,real,real
V 3 1 1,real,real
V 3 1 2,real,real
V 3 1 3,real,real
V 3 1 4,real,real
V 3 1 5,real,real
V 3 1 6,real,real
V 3 1 7,real,real
V 3 1 8,real,real
V 3 1 9,real,real
V 3 2 0,real,real
V 3 2 1,real,real
V 3 2 2,real,real
V 3 2 3,real,real
V 3 2 4,real,real
V 3 2 5,real,real
V 3 2 6,real,real
V 3 2 7,real,real
V 3 2 8,real,real
V 3 2 9,real,real
V 3 3 0,real,real
V 3 3 1,real,real
V 3 3 2,real,real
V 3 3 3,real,real
V 3 3 4,real,real
V 3 3 5,real,real
V 3 3 6,real,real
V 3 3 7,real,real
V 3 3 8,real,real
V 3 3 9,real,real
V 3 4 0,real,real
V 3 4 1,real,real
V 3 4 2,real,real
V 3 4 3,real,real
V 3 4 4,real,real
V 3 4 5,real,real
V 3 4 6,real,real
V 3 4 7,real,real
V 3 4 8,real,real
V 3 4 9,real,real
V 3 5 0,real,real
V 3 5 1,real,real
V 3 5 2,real,real
V 3 5 3,real,real
V 3 5 4,real,real
V 3 5 5,real,real
V 3 5 6,real,real
V 3 5 7,real,real
V 3 5 8,real,real
V 3 5 9,real,real
V 3 6 0,real,real
V 3 6 1,real,real
V 3 6 2,real,real
V 3 6 3,real,real
V 3 6 4,real,real
V 3 6 5,real,real
V 3 6 6,real,real
V 3 6 7,real,real
V 3 6 8,real,real
V 3 6 9,real,real
V 3 7 0,real,real
V 3 7 1,real,real
V 3 7 2,real,real
V 3 7 3,real,real
V 3 7 4,real,real
V 3 7 5,real,real
V 3 7 6,real,real
V 3 7 7,real,real
V 3 7 8,real,real
V 3 7 9,real,real
V 3 8 0,real,real
V 3 8 1,real,real
V 3 8 2,real,real
V 3 8 3,real,real
V 3 8 4,real,real
V 3 8 5,real,real
V 3 8 6,real,real
V 3 8 7,real,real
V 3 8 8,real,real
V 3 8 9,real,real
V 3 9 0,real,real
V 3 9 1,real,real
V 3 9 2,real,real
V 3 9 3,real,real
V 3 9 4,real,real
V 3 9 5,real,real
V 3 9 6,real,real
V 3 9 7,real,real
V 3 9 8,real,real
V 3 9 9,real,real
V 4 0 0,real,real
V 4 0 1,real,real
V 4 0 2,real,real
V 4 0 3,real,real
V 4 0 4,real,real
V 4 0 5,real,real
V 4 0 6,real,real
V 4 0 7,real,real
V 4 0 8,real,real
V 4 0 9,real,real
V 4 1 0,real,real
V 4 1 1,real,real
V 4 1 2,real,real
V 4 1 3,real,real
V 4 1 4,real,real
V 4 1 5,real,real
V 4 1 6,real,real
V 4 1 7,real,real
V 4 1 8,real,real
V 4 1 9,real,real
V 4 2 0,real,real
V 4 2 1,real,real
V 4 2 2,real,real
V 4 2 3,real,real
